Time [s], Analyzer Name, Decoded Protocol Result
2.214226800000000,USB LS and FS,EOP
2.215224160000000,USB LS and FS,SYNC
2.215224840000000,USB LS and FS,PID SOF
2.215225520000000,USB LS and FS,Frame # 0x574
2.215226400000000,USB LS and FS,CRC OK 0x12
2.215226840000000,USB LS and FS,EOP
2.216224200000000,USB LS and FS,SYNC
2.216224880000000,USB LS and FS,PID SOF
2.216225520000000,USB LS and FS,Frame # 0x575
2.216226440000000,USB LS and FS,CRC OK 0x0D
2.216226880000000,USB LS and FS,EOP
2.217224240000000,USB LS and FS,SYNC
2.217224920000000,USB LS and FS,PID SOF
2.217225600000000,USB LS and FS,Frame # 0x576
2.217226480000000,USB LS and FS,CRC OK 0x05
2.217226920000000,USB LS and FS,EOP
2.218224320000000,USB LS and FS,SYNC
2.218224960000000,USB LS and FS,PID SOF
2.218225640000000,USB LS and FS,Frame # 0x577
2.218226560000000,USB LS and FS,CRC OK 0x1A
2.218227000000000,USB LS and FS,EOP
2.219224360000000,USB LS and FS,SYNC
2.219225000000000,USB LS and FS,PID SOF
2.219225680000000,USB LS and FS,Frame # 0x578
2.219226600000000,USB LS and FS,CRC OK 0x1B
2.219227040000000,USB LS and FS,EOP
2.220224400000000,USB LS and FS,SYNC
2.220225040000000,USB LS and FS,PID SOF
2.220225720000000,USB LS and FS,Frame # 0x579
2.220226640000000,USB LS and FS,CRC OK 0x04
2.220227080000000,USB LS and FS,EOP
2.221224440000000,USB LS and FS,SYNC
2.221225080000000,USB LS and FS,PID SOF
2.221225760000000,USB LS and FS,Frame # 0x57A
2.221226680000000,USB LS and FS,CRC OK 0x0C
2.221227120000000,USB LS and FS,EOP
2.222224480000000,USB LS and FS,SYNC
2.222225160000000,USB LS and FS,PID SOF
2.222225800000000,USB LS and FS,Frame # 0x57B
2.222226720000000,USB LS and FS,CRC OK 0x13
2.222227160000000,USB LS and FS,EOP
2.223224520000000,USB LS and FS,SYNC
2.223225200000000,USB LS and FS,PID SOF
2.223225880000000,USB LS and FS,Frame # 0x57C
2.223226800000000,USB LS and FS,CRC OK 0x1C
2.223227200000000,USB LS and FS,EOP
2.224224560000000,USB LS and FS,SYNC
2.224225240000000,USB LS and FS,PID SOF
2.224225920000000,USB LS and FS,Frame # 0x57D
2.224226800000000,USB LS and FS,CRC OK 0x03
2.224227240000000,USB LS and FS,EOP
2.225224600000000,USB LS and FS,SYNC
2.225225280000000,USB LS and FS,PID SOF
2.225225960000000,USB LS and FS,Frame # 0x57E
2.225226960000000,USB LS and FS,CRC OK 0x0B
2.225227360000000,USB LS and FS,EOP
2.226224680000000,USB LS and FS,SYNC
2.226225320000000,USB LS and FS,PID SOF
2.226226000000000,USB LS and FS,Frame # 0x57F
2.226227000000000,USB LS and FS,CRC OK 0x14
2.226227440000000,USB LS and FS,EOP
2.227224720000000,USB LS and FS,SYNC
2.227225360000000,USB LS and FS,PID SOF
2.227226040000000,USB LS and FS,Frame # 0x580
2.227226960000000,USB LS and FS,CRC OK 0x05
2.227227400000000,USB LS and FS,EOP
2.228224760000000,USB LS and FS,SYNC
2.228225400000000,USB LS and FS,PID SOF
2.228226080000000,USB LS and FS,Frame # 0x581
2.228227000000000,USB LS and FS,CRC OK 0x1A
2.228227440000000,USB LS and FS,EOP
2.229224800000000,USB LS and FS,SYNC
2.229225440000000,USB LS and FS,PID SOF
2.229226120000000,USB LS and FS,Frame # 0x582
2.229227040000000,USB LS and FS,CRC OK 0x12
2.229227480000000,USB LS and FS,EOP
2.230224840000000,USB LS and FS,SYNC
2.230225480000000,USB LS and FS,PID SOF
2.230226160000000,USB LS and FS,Frame # 0x583
2.230227080000000,USB LS and FS,CRC OK 0x0D
2.230227480000000,USB LS and FS,EOP
2.231224880000000,USB LS and FS,SYNC
2.231225560000000,USB LS and FS,PID SOF
2.231226240000000,USB LS and FS,Frame # 0x584
2.231227160000000,USB LS and FS,CRC OK 0x02
2.231227560000000,USB LS and FS,EOP
2.232224920000000,USB LS and FS,SYNC
2.232225600000000,USB LS and FS,PID SOF
2.232226280000000,USB LS and FS,Frame # 0x585
2.232227200000000,USB LS and FS,CRC OK 0x1D
2.232227600000000,USB LS and FS,EOP
2.233225000000000,USB LS and FS,SYNC
2.233225640000000,USB LS and FS,PID SOF
2.233226320000000,USB LS and FS,Frame # 0x586
2.233227240000000,USB LS and FS,CRC OK 0x15
2.233227640000000,USB LS and FS,EOP
2.234225040000000,USB LS and FS,SYNC
2.234225680000000,USB LS and FS,PID SOF
2.234226360000000,USB LS and FS,Frame # 0x587
2.234227280000000,USB LS and FS,CRC OK 0x0A
2.234227680000000,USB LS and FS,EOP
2.235225080000000,USB LS and FS,SYNC
2.235225760000000,USB LS and FS,PID SOF
2.235226400000000,USB LS and FS,Frame # 0x588
2.235227320000000,USB LS and FS,CRC OK 0x0B
2.235227760000000,USB LS and FS,EOP
2.236225120000000,USB LS and FS,SYNC
2.236225800000000,USB LS and FS,PID SOF
2.236226440000000,USB LS and FS,Frame # 0x589
2.236227360000000,USB LS and FS,CRC OK 0x14
2.236227800000000,USB LS and FS,EOP
2.237225160000000,USB LS and FS,SYNC
2.237225840000000,USB LS and FS,PID SOF
2.237226480000000,USB LS and FS,Frame # 0x58A
2.237227400000000,USB LS and FS,CRC OK 0x1C
2.237227840000000,USB LS and FS,EOP
2.238225200000000,USB LS and FS,SYNC
2.238225880000000,USB LS and FS,PID SOF
2.238226520000000,USB LS and FS,Frame # 0x58B
2.238227440000000,USB LS and FS,CRC OK 0x03
2.238227880000000,USB LS and FS,EOP
2.239225280000000,USB LS and FS,SYNC
2.239225920000000,USB LS and FS,PID SOF
2.239226600000000,USB LS and FS,Frame # 0x58C
2.239227520000000,USB LS and FS,CRC OK 0x0C
2.239227920000000,USB LS and FS,EOP
2.240225320000000,USB LS and FS,SYNC
2.240225960000000,USB LS and FS,PID SOF
2.240226640000000,USB LS and FS,Frame # 0x58D
2.240227560000000,USB LS and FS,CRC OK 0x13
2.240228000000000,USB LS and FS,EOP
2.241225360000000,USB LS and FS,SYNC
2.241226000000000,USB LS and FS,PID SOF
2.241226680000000,USB LS and FS,Frame # 0x58E
2.241227600000000,USB LS and FS,CRC OK 0x1B
2.241228040000000,USB LS and FS,EOP
2.242225400000000,USB LS and FS,SYNC
2.242226040000000,USB LS and FS,PID SOF
2.242226720000000,USB LS and FS,Frame # 0x58F
2.242227640000000,USB LS and FS,CRC OK 0x04
2.242228080000000,USB LS and FS,EOP
2.243225440000000,USB LS and FS,SYNC
2.243226120000000,USB LS and FS,PID SOF
2.243226800000000,USB LS and FS,Frame # 0x590
2.243227680000000,USB LS and FS,CRC OK 0x19
2.243228120000000,USB LS and FS,EOP
2.244225480000000,USB LS and FS,SYNC
2.244226160000000,USB LS and FS,PID SOF
2.244226800000000,USB LS and FS,Frame # 0x591
2.244227720000000,USB LS and FS,CRC OK 0x06
2.244228160000000,USB LS and FS,EOP
2.245225520000000,USB LS and FS,SYNC
2.245226200000000,USB LS and FS,PID SOF
2.245226880000000,USB LS and FS,Frame # 0x592
2.245227800000000,USB LS and FS,CRC OK 0x0E
2.245228200000000,USB LS and FS,EOP
2.246225560000000,USB LS and FS,SYNC
2.246226240000000,USB LS and FS,PID SOF
2.246226880000000,USB LS and FS,Frame # 0x593
2.246227800000000,USB LS and FS,CRC OK 0x11
2.246228240000000,USB LS and FS,EOP
2.247225640000000,USB LS and FS,SYNC
2.247226320000000,USB LS and FS,PID SOF
2.247227000000000,USB LS and FS,Frame # 0x594
2.247227880000000,USB LS and FS,CRC OK 0x1E
2.247228320000000,USB LS and FS,EOP
2.248225680000000,USB LS and FS,SYNC
2.248226320000000,USB LS and FS,PID SOF
2.248227000000000,USB LS and FS,Frame # 0x595
2.248227920000000,USB LS and FS,CRC OK 0x01
2.248228360000000,USB LS and FS,EOP
2.249225720000000,USB LS and FS,SYNC
2.249226360000000,USB LS and FS,PID SOF
2.249227040000000,USB LS and FS,Frame # 0x596
2.249227960000000,USB LS and FS,CRC OK 0x09
2.249228400000000,USB LS and FS,EOP
2.250225760000000,USB LS and FS,SYNC
2.250226400000000,USB LS and FS,PID SOF
2.250227080000000,USB LS and FS,Frame # 0x597
2.250228000000000,USB LS and FS,CRC OK 0x16
2.250228440000000,USB LS and FS,EOP
2.251225800000000,USB LS and FS,SYNC
2.251226440000000,USB LS and FS,PID SOF
2.251227120000000,USB LS and FS,Frame # 0x598
2.251228040000000,USB LS and FS,CRC OK 0x17
2.251228480000000,USB LS and FS,EOP
2.252225840000000,USB LS and FS,SYNC
2.252226520000000,USB LS and FS,PID SOF
2.252227200000000,USB LS and FS,Frame # 0x599
2.252228120000000,USB LS and FS,CRC OK 0x08
2.252228520000000,USB LS and FS,EOP
2.253225880000000,USB LS and FS,SYNC
2.253226560000000,USB LS and FS,PID SOF
2.253227240000000,USB LS and FS,Frame # 0x59A
2.253228160000000,USB LS and FS,CRC OK 0x00
2.253228560000000,USB LS and FS,EOP
2.254225920000000,USB LS and FS,SYNC
2.254226600000000,USB LS and FS,PID SOF
2.254227280000000,USB LS and FS,Frame # 0x59B
2.254228200000000,USB LS and FS,CRC OK 0x1F
2.254228680000000,USB LS and FS,EOP
2.255225960000000,USB LS and FS,SYNC
2.255226640000000,USB LS and FS,PID SOF
2.255227320000000,USB LS and FS,Frame # 0x59C
2.255228240000000,USB LS and FS,CRC OK 0x10
2.255228640000000,USB LS and FS,EOP
2.256226040000000,USB LS and FS,SYNC
2.256226680000000,USB LS and FS,PID SOF
2.256227360000000,USB LS and FS,Frame # 0x59D
2.256228280000000,USB LS and FS,CRC OK 0x0F
2.256228720000000,USB LS and FS,EOP
2.257226080000000,USB LS and FS,SYNC
2.257226760000000,USB LS and FS,PID SOF
2.257227400000000,USB LS and FS,Frame # 0x59E
2.257228320000000,USB LS and FS,CRC OK 0x07
2.257228760000000,USB LS and FS,EOP
2.258226120000000,USB LS and FS,SYNC
2.258226800000000,USB LS and FS,PID SOF
2.258227440000000,USB LS and FS,Frame # 0x59F
2.258228440000000,USB LS and FS,CRC OK 0x18
2.258228880000000,USB LS and FS,EOP
2.259226160000000,USB LS and FS,SYNC
2.259226840000000,USB LS and FS,PID SOF
2.259227480000000,USB LS and FS,Frame # 0x5A0
2.259228400000000,USB LS and FS,CRC OK 0x14
2.259228840000000,USB LS and FS,EOP
2.260226240000000,USB LS and FS,SYNC
2.260226880000000,USB LS and FS,PID SOF
2.260227560000000,USB LS and FS,Frame # 0x5A1
2.260228480000000,USB LS and FS,CRC OK 0x0B
2.260228880000000,USB LS and FS,EOP
2.261226280000000,USB LS and FS,SYNC
2.261226920000000,USB LS and FS,PID SOF
2.261227600000000,USB LS and FS,Frame # 0x5A2
2.261228520000000,USB LS and FS,CRC OK 0x03
2.261228920000000,USB LS and FS,EOP
2.262226320000000,USB LS and FS,SYNC
2.262226960000000,USB LS and FS,PID SOF
2.262227640000000,USB LS and FS,Frame # 0x5A3
2.262228560000000,USB LS and FS,CRC OK 0x1C
2.262229000000000,USB LS and FS,EOP
2.263226360000000,USB LS and FS,SYNC
2.263227000000000,USB LS and FS,PID SOF
2.263227680000000,USB LS and FS,Frame # 0x5A4
2.263228600000000,USB LS and FS,CRC OK 0x13
2.263229040000000,USB LS and FS,EOP
2.264226400000000,USB LS and FS,SYNC
2.264227080000000,USB LS and FS,PID SOF
2.264227720000000,USB LS and FS,Frame # 0x5A5
2.264228640000000,USB LS and FS,CRC OK 0x0C
2.264229080000000,USB LS and FS,EOP
2.265226440000000,USB LS and FS,SYNC
2.265227120000000,USB LS and FS,PID SOF
2.265227760000000,USB LS and FS,Frame # 0x5A6
2.265228680000000,USB LS and FS,CRC OK 0x04
2.265229120000000,USB LS and FS,EOP
2.266226480000000,USB LS and FS,SYNC
2.266227160000000,USB LS and FS,PID SOF
2.266227800000000,USB LS and FS,Frame # 0x5A7
2.266228720000000,USB LS and FS,CRC OK 0x1B
2.266229160000000,USB LS and FS,EOP
2.267226520000000,USB LS and FS,SYNC
2.267227200000000,USB LS and FS,PID SOF
2.267227880000000,USB LS and FS,Frame # 0x5A8
2.267228760000000,USB LS and FS,CRC OK 0x1A
2.267229200000000,USB LS and FS,EOP
2.268226600000000,USB LS and FS,SYNC
2.268227280000000,USB LS and FS,PID SOF
2.268227920000000,USB LS and FS,Frame # 0x5A9
2.268228840000000,USB LS and FS,CRC OK 0x05
2.268229280000000,USB LS and FS,EOP
2.269226640000000,USB LS and FS,SYNC
2.269227280000000,USB LS and FS,PID SOF
2.269227960000000,USB LS and FS,Frame # 0x5AA
2.269228880000000,USB LS and FS,CRC OK 0x0D
2.269229320000000,USB LS and FS,EOP
2.270226680000000,USB LS and FS,SYNC
2.270227320000000,USB LS and FS,PID SOF
2.270228000000000,USB LS and FS,Frame # 0x5AB
2.270228920000000,USB LS and FS,CRC OK 0x12
2.270229360000000,USB LS and FS,EOP
2.271226720000000,USB LS and FS,SYNC
2.271227360000000,USB LS and FS,PID SOF
2.271228040000000,USB LS and FS,Frame # 0x5AC
2.271228960000000,USB LS and FS,CRC OK 0x1D
2.271229400000000,USB LS and FS,EOP
2.272226760000000,USB LS and FS,SYNC
2.272227400000000,USB LS and FS,PID SOF
2.272228080000000,USB LS and FS,Frame # 0x5AD
2.272229000000000,USB LS and FS,CRC OK 0x02
2.272229440000000,USB LS and FS,EOP
2.273226800000000,USB LS and FS,SYNC
2.273227480000000,USB LS and FS,PID SOF
2.273228160000000,USB LS and FS,Frame # 0x5AE
2.273229080000000,USB LS and FS,CRC OK 0x0A
2.273229480000000,USB LS and FS,EOP
2.274226840000000,USB LS and FS,SYNC
2.274227520000000,USB LS and FS,PID SOF
2.274228160000000,USB LS and FS,Frame # 0x5AF
2.274229080000000,USB LS and FS,CRC OK 0x15
2.274229520000000,USB LS and FS,EOP
2.275226880000000,USB LS and FS,SYNC
2.275227560000000,USB LS and FS,PID SOF
2.275228240000000,USB LS and FS,Frame # 0x5B0
2.275229160000000,USB LS and FS,CRC OK 0x08
2.275229560000000,USB LS and FS,EOP
2.276226920000000,USB LS and FS,SYNC
2.276227600000000,USB LS and FS,PID SOF
2.276228280000000,USB LS and FS,Frame # 0x5B1
2.276229160000000,USB LS and FS,CRC OK 0x17
2.276229600000000,USB LS and FS,EOP
2.277227000000000,USB LS and FS,SYNC
2.277227640000000,USB LS and FS,PID SOF
2.277228320000000,USB LS and FS,Frame # 0x5B2
2.277229240000000,USB LS and FS,CRC OK 0x1F
2.277229760000000,USB LS and FS,EOP
2.278227040000000,USB LS and FS,SYNC
2.278227680000000,USB LS and FS,PID SOF
2.278228360000000,USB LS and FS,Frame # 0x5B3
2.278229280000000,USB LS and FS,CRC OK 0x00
2.278229720000000,USB LS and FS,EOP
2.279227080000000,USB LS and FS,SYNC
2.279227720000000,USB LS and FS,PID SOF
2.279228400000000,USB LS and FS,Frame # 0x5B4
2.279229320000000,USB LS and FS,CRC OK 0x0F
2.279229760000000,USB LS and FS,EOP
2.280227120000000,USB LS and FS,SYNC
2.280227800000000,USB LS and FS,PID SOF
2.280228440000000,USB LS and FS,Frame # 0x5B5
2.280229360000000,USB LS and FS,CRC OK 0x10
2.280229800000000,USB LS and FS,EOP
2.281227160000000,USB LS and FS,SYNC
2.281227840000000,USB LS and FS,PID SOF
2.281228520000000,USB LS and FS,Frame # 0x5B6
2.281229440000000,USB LS and FS,CRC OK 0x18
2.281229840000000,USB LS and FS,EOP
2.282227240000000,USB LS and FS,SYNC
2.282227880000000,USB LS and FS,PID SOF
2.282228560000000,USB LS and FS,Frame # 0x5B7
2.282229480000000,USB LS and FS,CRC OK 0x07
2.282229880000000,USB LS and FS,EOP
2.283227280000000,USB LS and FS,SYNC
2.283227920000000,USB LS and FS,PID SOF
2.283228600000000,USB LS and FS,Frame # 0x5B8
2.283229520000000,USB LS and FS,CRC OK 0x06
2.283229920000000,USB LS and FS,EOP
2.284227320000000,USB LS and FS,SYNC
2.284227960000000,USB LS and FS,PID SOF
2.284228640000000,USB LS and FS,Frame # 0x5B9
2.284229560000000,USB LS and FS,CRC OK 0x19
2.284229960000000,USB LS and FS,EOP
2.285227360000000,USB LS and FS,SYNC
2.285228000000000,USB LS and FS,PID SOF
2.285228680000000,USB LS and FS,Frame # 0x5BA
2.285229600000000,USB LS and FS,CRC OK 0x11
2.285230040000000,USB LS and FS,EOP
2.286227400000000,USB LS and FS,SYNC
2.286228080000000,USB LS and FS,PID SOF
2.286228720000000,USB LS and FS,Frame # 0x5BB
2.286229640000000,USB LS and FS,CRC OK 0x0E
2.286230080000000,USB LS and FS,EOP
2.287227440000000,USB LS and FS,SYNC
2.287228120000000,USB LS and FS,PID SOF
2.287228760000000,USB LS and FS,Frame # 0x5BC
2.287229680000000,USB LS and FS,CRC OK 0x01
2.287230120000000,USB LS and FS,EOP
2.288227480000000,USB LS and FS,SYNC
2.288228160000000,USB LS and FS,PID SOF
2.288228800000000,USB LS and FS,Frame # 0x5BD
2.288229720000000,USB LS and FS,CRC OK 0x1E
2.288230160000000,USB LS and FS,EOP
2.289227520000000,USB LS and FS,SYNC
2.289228200000000,USB LS and FS,PID SOF
2.289228880000000,USB LS and FS,Frame # 0x5BE
2.289229760000000,USB LS and FS,CRC OK 0x16
2.289230200000000,USB LS and FS,EOP
2.290227600000000,USB LS and FS,SYNC
2.290228240000000,USB LS and FS,PID SOF
2.290228920000000,USB LS and FS,Frame # 0x5BF
2.290229920000000,USB LS and FS,CRC OK 0x09
2.290230360000000,USB LS and FS,EOP
2.291227640000000,USB LS and FS,SYNC
2.291228280000000,USB LS and FS,PID SOF
2.291228960000000,USB LS and FS,Frame # 0x5C0
2.291229880000000,USB LS and FS,CRC OK 0x0E
2.291230320000000,USB LS and FS,EOP
2.292227680000000,USB LS and FS,SYNC
2.292228320000000,USB LS and FS,PID SOF
2.292229000000000,USB LS and FS,Frame # 0x5C1
2.292229920000000,USB LS and FS,CRC OK 0x11
2.292230360000000,USB LS and FS,EOP
2.293227720000000,USB LS and FS,SYNC
2.293228360000000,USB LS and FS,PID SOF
2.293229040000000,USB LS and FS,Frame # 0x5C2
2.293229960000000,USB LS and FS,CRC OK 0x19
2.293230400000000,USB LS and FS,EOP
2.294227760000000,USB LS and FS,SYNC
2.294228440000000,USB LS and FS,PID SOF
2.294229080000000,USB LS and FS,Frame # 0x5C3
2.294230000000000,USB LS and FS,CRC OK 0x06
2.294230440000000,USB LS and FS,EOP
2.295227800000000,USB LS and FS,SYNC
2.295228480000000,USB LS and FS,PID SOF
2.295229160000000,USB LS and FS,Frame # 0x5C4
2.295230040000000,USB LS and FS,CRC OK 0x09
2.295230480000000,USB LS and FS,EOP
2.296227840000000,USB LS and FS,SYNC
2.296228520000000,USB LS and FS,PID SOF
2.296229160000000,USB LS and FS,Frame # 0x5C5
2.296230120000000,USB LS and FS,CRC OK 0x16
2.296230520000000,USB LS and FS,EOP
2.297227880000000,USB LS and FS,SYNC
2.297228560000000,USB LS and FS,PID SOF
2.297229240000000,USB LS and FS,Frame # 0x5C6
2.297230160000000,USB LS and FS,CRC OK 0x1E
2.297230560000000,USB LS and FS,EOP
2.298227920000000,USB LS and FS,SYNC
2.298228600000000,USB LS and FS,PID SOF
2.298229280000000,USB LS and FS,Frame # 0x5C7
2.298230160000000,USB LS and FS,CRC OK 0x01
2.298230600000000,USB LS and FS,EOP
2.299228000000000,USB LS and FS,SYNC
2.299228640000000,USB LS and FS,PID SOF
2.299229320000000,USB LS and FS,Frame # 0x5C8
2.299230240000000,USB LS and FS,CRC OK 0x00
2.299230680000000,USB LS and FS,EOP
2.300228040000000,USB LS and FS,SYNC
2.300228680000000,USB LS and FS,PID SOF
2.300229360000000,USB LS and FS,Frame # 0x5C9
2.300230280000000,USB LS and FS,CRC OK 0x1F
2.300230800000000,USB LS and FS,EOP
2.301228080000000,USB LS and FS,SYNC
2.301228720000000,USB LS and FS,PID SOF
2.301229400000000,USB LS and FS,Frame # 0x5CA
2.301230320000000,USB LS and FS,CRC OK 0x17
2.301230760000000,USB LS and FS,EOP
2.302228120000000,USB LS and FS,SYNC
2.302228760000000,USB LS and FS,PID SOF
2.302229440000000,USB LS and FS,Frame # 0x5CB
2.302230360000000,USB LS and FS,CRC OK 0x08
2.302230800000000,USB LS and FS,EOP
2.303228160000000,USB LS and FS,SYNC
2.303228840000000,USB LS and FS,PID SOF
2.303229520000000,USB LS and FS,Frame # 0x5CC
2.303230440000000,USB LS and FS,CRC OK 0x07
2.303230840000000,USB LS and FS,EOP
2.304228200000000,USB LS and FS,SYNC
2.304228880000000,USB LS and FS,PID SOF
2.304229560000000,USB LS and FS,Frame # 0x5CD
2.304230480000000,USB LS and FS,CRC OK 0x18
2.304230880000000,USB LS and FS,EOP
2.305228280000000,USB LS and FS,SYNC
2.305228920000000,USB LS and FS,PID SOF
2.305229600000000,USB LS and FS,Frame # 0x5CE
2.305230520000000,USB LS and FS,CRC OK 0x10
2.305230920000000,USB LS and FS,EOP
2.306228320000000,USB LS and FS,SYNC
2.306228960000000,USB LS and FS,PID SOF
2.306229640000000,USB LS and FS,Frame # 0x5CF
2.306230560000000,USB LS and FS,CRC OK 0x0F
2.306230960000000,USB LS and FS,EOP
2.307228360000000,USB LS and FS,SYNC
2.307229040000000,USB LS and FS,PID SOF
2.307229680000000,USB LS and FS,Frame # 0x5D0
2.307230600000000,USB LS and FS,CRC OK 0x12
2.307231040000000,USB LS and FS,EOP
2.308228400000000,USB LS and FS,SYNC
2.308229080000000,USB LS and FS,PID SOF
2.308229720000000,USB LS and FS,Frame # 0x5D1
2.308230640000000,USB LS and FS,CRC OK 0x0D
2.308231080000000,USB LS and FS,EOP
2.309228440000000,USB LS and FS,SYNC
2.309229120000000,USB LS and FS,PID SOF
2.309229760000000,USB LS and FS,Frame # 0x5D2
2.309230680000000,USB LS and FS,CRC OK 0x05
2.309231120000000,USB LS and FS,EOP
2.310228480000000,USB LS and FS,SYNC
2.310229160000000,USB LS and FS,PID SOF
2.310229800000000,USB LS and FS,Frame # 0x5D3
2.310230720000000,USB LS and FS,CRC OK 0x1A
2.310231160000000,USB LS and FS,EOP
2.311228560000000,USB LS and FS,SYNC
2.311229200000000,USB LS and FS,PID SOF
2.311229880000000,USB LS and FS,Frame # 0x5D4
2.311230800000000,USB LS and FS,CRC OK 0x15
2.311231240000000,USB LS and FS,EOP
2.312228600000000,USB LS and FS,SYNC
2.312229240000000,USB LS and FS,PID SOF
2.312229920000000,USB LS and FS,Frame # 0x5D5
2.312230840000000,USB LS and FS,CRC OK 0x0A
2.312231240000000,USB LS and FS,EOP
2.313228640000000,USB LS and FS,SYNC
2.313229280000000,USB LS and FS,PID SOF
2.313229960000000,USB LS and FS,Frame # 0x5D6
2.313230880000000,USB LS and FS,CRC OK 0x02
2.313231280000000,USB LS and FS,EOP
2.314228680000000,USB LS and FS,SYNC
2.314229320000000,USB LS and FS,PID SOF
2.314230000000000,USB LS and FS,Frame # 0x5D7
2.314230920000000,USB LS and FS,CRC OK 0x1D
2.314231360000000,USB LS and FS,EOP
2.315228720000000,USB LS and FS,SYNC
2.315229360000000,USB LS and FS,PID SOF
2.315230040000000,USB LS and FS,Frame # 0x5D8
2.315230960000000,USB LS and FS,CRC OK 0x1C
2.315231400000000,USB LS and FS,EOP
2.316228760000000,USB LS and FS,SYNC
2.316229440000000,USB LS and FS,PID SOF
2.316230080000000,USB LS and FS,Frame # 0x5D9
2.316231000000000,USB LS and FS,CRC OK 0x03
2.316231440000000,USB LS and FS,EOP
2.317228800000000,USB LS and FS,SYNC
2.317229480000000,USB LS and FS,PID SOF
2.317230160000000,USB LS and FS,Frame # 0x5DA
2.317231040000000,USB LS and FS,CRC OK 0x0B
2.317231480000000,USB LS and FS,EOP
2.318228840000000,USB LS and FS,SYNC
2.318229520000000,USB LS and FS,PID SOF
2.318230160000000,USB LS and FS,Frame # 0x5DB
2.318231080000000,USB LS and FS,CRC OK 0x14
2.318231520000000,USB LS and FS,EOP
2.319228880000000,USB LS and FS,SYNC
2.319229560000000,USB LS and FS,PID SOF
2.319230240000000,USB LS and FS,Frame # 0x5DC
2.319231120000000,USB LS and FS,CRC OK 0x1B
2.319231560000000,USB LS and FS,EOP
2.320228960000000,USB LS and FS,SYNC
2.320229600000000,USB LS and FS,PID SOF
2.320230280000000,USB LS and FS,Frame # 0x5DD
2.320231200000000,USB LS and FS,CRC OK 0x04
2.320231640000000,USB LS and FS,EOP
2.321229000000000,USB LS and FS,SYNC
2.321229640000000,USB LS and FS,PID SOF
2.321230320000000,USB LS and FS,Frame # 0x5DE
2.321231240000000,USB LS and FS,CRC OK 0x0C
2.321231680000000,USB LS and FS,EOP
2.322229040000000,USB LS and FS,SYNC
2.322229680000000,USB LS and FS,PID SOF
2.322230360000000,USB LS and FS,Frame # 0x5DF
2.322231360000000,USB LS and FS,CRC OK 0x13
2.322231800000000,USB LS and FS,EOP
2.323229080000000,USB LS and FS,SYNC
2.323229720000000,USB LS and FS,PID SOF
2.323230400000000,USB LS and FS,Frame # 0x5E0
2.323231320000000,USB LS and FS,CRC OK 0x1F
2.323231840000000,USB LS and FS,EOP
2.324229120000000,USB LS and FS,SYNC
2.324229800000000,USB LS and FS,PID SOF
2.324230480000000,USB LS and FS,Frame # 0x5E1
2.324231400000000,USB LS and FS,CRC OK 0x00
2.324231800000000,USB LS and FS,EOP
2.325229160000000,USB LS and FS,SYNC
2.325229840000000,USB LS and FS,PID SOF
2.325230520000000,USB LS and FS,Frame # 0x5E2
2.325231440000000,USB LS and FS,CRC OK 0x08
2.325231840000000,USB LS and FS,EOP
2.326229200000000,USB LS and FS,SYNC
2.326229880000000,USB LS and FS,PID SOF
2.326230560000000,USB LS and FS,Frame # 0x5E3
2.326231480000000,USB LS and FS,CRC OK 0x17
2.326231880000000,USB LS and FS,EOP
2.327229240000000,USB LS and FS,SYNC
2.327229920000000,USB LS and FS,PID SOF
2.327230600000000,USB LS and FS,Frame # 0x5E4
2.327231520000000,USB LS and FS,CRC OK 0x18
2.327231920000000,USB LS and FS,EOP
2.328229320000000,USB LS and FS,SYNC
2.328229960000000,USB LS and FS,PID SOF
2.328230640000000,USB LS and FS,Frame # 0x5E5
2.328231560000000,USB LS and FS,CRC OK 0x07
2.328232000000000,USB LS and FS,EOP
2.329229360000000,USB LS and FS,SYNC
2.329230000000000,USB LS and FS,PID SOF
2.329230680000000,USB LS and FS,Frame # 0x5E6
2.329231600000000,USB LS and FS,CRC OK 0x0F
2.329232040000000,USB LS and FS,EOP
2.330229400000000,USB LS and FS,SYNC
2.330230080000000,USB LS and FS,PID SOF
2.330230720000000,USB LS and FS,Frame # 0x5E7
2.330231640000000,USB LS and FS,CRC OK 0x10
2.330232080000000,USB LS and FS,EOP
2.331229440000000,USB LS and FS,SYNC
2.331230120000000,USB LS and FS,PID SOF
2.331230760000000,USB LS and FS,Frame # 0x5E8
2.331231680000000,USB LS and FS,CRC OK 0x11
2.331232120000000,USB LS and FS,EOP
2.332229520000000,USB LS and FS,SYNC
2.332230160000000,USB LS and FS,PID SOF
2.332230840000000,USB LS and FS,Frame # 0x5E9
2.332231760000000,USB LS and FS,CRC OK 0x0E
2.332232200000000,USB LS and FS,EOP
2.333229560000000,USB LS and FS,SYNC
2.333230200000000,USB LS and FS,PID SOF
2.333230880000000,USB LS and FS,Frame # 0x5EA
2.333231800000000,USB LS and FS,CRC OK 0x06
2.333232200000000,USB LS and FS,EOP
2.334229600000000,USB LS and FS,SYNC
2.334230240000000,USB LS and FS,PID SOF
2.334230920000000,USB LS and FS,Frame # 0x5EB
2.334231840000000,USB LS and FS,CRC OK 0x19
2.334232240000000,USB LS and FS,EOP
2.335229640000000,USB LS and FS,SYNC
2.335230280000000,USB LS and FS,PID SOF
