Time [s], Analyzer Name, Decoded Protocol Result
13.16518668,USB LS and FS,Byte '128' (0x80)
13.16518732,USB LS and FS,Byte '165' (0xA5)
13.165188,USB LS and FS,Byte '185' (0xB9)
13.16518868,USB LS and FS,Byte i (0x69)
13.16518932,USB LS and FS,EOP
13.16618672,USB LS and FS,Byte '128' (0x80)
13.16618736,USB LS and FS,Byte '165' (0xA5)
13.16618804,USB LS and FS,Byte '186' (0xBA)
13.16618872,USB LS and FS,Byte ) (0x29)
13.1661894,USB LS and FS,EOP
13.16718676,USB LS and FS,Byte '128' (0x80)
13.16718744,USB LS and FS,Byte '165' (0xA5)
13.16718808,USB LS and FS,Byte '187' (0xBB)
13.16718876,USB LS and FS,Byte '209' (0xD1)
13.16718944,USB LS and FS,EOP
13.1681868,USB LS and FS,Byte '128' (0x80)
13.16818748,USB LS and FS,Byte '165' (0xA5)
13.16818816,USB LS and FS,Byte '188' (0xBC)
13.1681888,USB LS and FS,Byte '169' (0xA9)
13.16818948,USB LS and FS,EOP
13.16918684,USB LS and FS,Byte '128' (0x80)
13.16918752,USB LS and FS,Byte '165' (0xA5)
13.16918816,USB LS and FS,Byte '189' (0xBD)
13.16918884,USB LS and FS,Byte Q (0x51)
13.16918952,USB LS and FS,EOP
13.17018688,USB LS and FS,Byte '128' (0x80)
13.17018756,USB LS and FS,Byte '165' (0xA5)
13.17018824,USB LS and FS,Byte '190' (0xBE)
13.17018888,USB LS and FS,Byte '17' (0x11)
13.17018956,USB LS and FS,EOP
13.17118696,USB LS and FS,Byte '128' (0x80)
13.1711876,USB LS and FS,Byte '165' (0xA5)
13.17118828,USB LS and FS,Byte '191' (0xBF)
13.17118904,USB LS and FS,Byte '233' (0xE9)
13.17118972,USB LS and FS,EOP
13.172187,USB LS and FS,Byte '128' (0x80)
13.17218764,USB LS and FS,Byte '165' (0xA5)
13.17218832,USB LS and FS,Byte '192' (0xC0)
13.172189,USB LS and FS,Byte '209' (0xD1)
13.17218968,USB LS and FS,EOP
13.17318704,USB LS and FS,Byte '128' (0x80)
13.17318768,USB LS and FS,Byte '165' (0xA5)
13.17318836,USB LS and FS,Byte '193' (0xC1)
13.17318904,USB LS and FS,Byte ) (0x29)
13.17318972,USB LS and FS,EOP
13.17418708,USB LS and FS,Byte '128' (0x80)
13.17418772,USB LS and FS,Byte '165' (0xA5)
13.1741884,USB LS and FS,Byte '194' (0xC2)
13.17418908,USB LS and FS,Byte i (0x69)
13.17418976,USB LS and FS,EOP
13.17518712,USB LS and FS,Byte '128' (0x80)
13.1751878,USB LS and FS,Byte '165' (0xA5)
13.17518848,USB LS and FS,Byte '195' (0xC3)
13.17518912,USB LS and FS,Byte '145' (0x91)
13.1751898,USB LS and FS,EOP
13.17618716,USB LS and FS,Byte '128' (0x80)
13.17618784,USB LS and FS,Byte '165' (0xA5)
13.17618852,USB LS and FS,Byte '196' (0xC4)
13.17618916,USB LS and FS,Byte '233' (0xE9)
13.17618984,USB LS and FS,EOP
13.1771872,USB LS and FS,Byte '128' (0x80)
13.17718788,USB LS and FS,Byte '165' (0xA5)
13.17718856,USB LS and FS,Byte '197' (0xC5)
13.1771892,USB LS and FS,Byte '17' (0x11)
13.17718988,USB LS and FS,EOP
13.17818728,USB LS and FS,Byte '128' (0x80)
13.17818792,USB LS and FS,Byte '165' (0xA5)
13.1781886,USB LS and FS,Byte '198' (0xC6)
13.17818924,USB LS and FS,Byte Q (0x51)
13.17818992,USB LS and FS,EOP
13.17910364,USB LS and FS,Byte '128' (0x80)
13.17910428,USB LS and FS,Byte i (0x69)
13.17910496,USB LS and FS,Byte '166' (0xA6)
13.17910564,USB LS and FS,Byte '129' (0x81)
13.17910632,USB LS and FS,EOP
13.17910692,USB LS and FS,Byte '128' (0x80)
13.1791076,USB LS and FS,Byte '195' (0xC3)
13.17910824,USB LS and FS,Byte '5' (0x05)
13.17910892,USB LS and FS,Byte '0' (0x00)
13.1791096,USB LS and FS,Byte '0' (0x00)
13.17911024,USB LS and FS,Byte '158' (0x9E)
13.17911092,USB LS and FS,Byte > (0x3E)
13.1791116,USB LS and FS,EOP
13.17911236,USB LS and FS,Byte '128' (0x80)
13.17911304,USB LS and FS,Byte '210' (0xD2)
13.17911372,USB LS and FS,EOP
13.17918732,USB LS and FS,Byte '128' (0x80)
13.17918796,USB LS and FS,Byte '165' (0xA5)
13.17918864,USB LS and FS,Byte '199' (0xC7)
13.17918932,USB LS and FS,Byte '169' (0xA9)
13.17919,USB LS and FS,EOP
13.18018736,USB LS and FS,Byte '128' (0x80)
13.18018804,USB LS and FS,Byte '165' (0xA5)
13.18018868,USB LS and FS,Byte '200' (0xC8)
13.18018936,USB LS and FS,Byte '161' (0xA1)
13.18019004,USB LS and FS,EOP
13.1811874,USB LS and FS,Byte '128' (0x80)
13.18118808,USB LS and FS,Byte '165' (0xA5)
13.18118872,USB LS and FS,Byte '201' (0xC9)
13.1811894,USB LS and FS,Byte Y (0x59)
13.18119008,USB LS and FS,EOP
13.18218744,USB LS and FS,Byte '128' (0x80)
13.18218812,USB LS and FS,Byte '165' (0xA5)
13.18218876,USB LS and FS,Byte '202' (0xCA)
13.18218944,USB LS and FS,Byte '25' (0x19)
13.18219012,USB LS and FS,EOP
13.18318752,USB LS and FS,Byte '128' (0x80)
13.18318816,USB LS and FS,Byte '165' (0xA5)
13.18318884,USB LS and FS,Byte '203' (0xCB)
13.18318952,USB LS and FS,Byte '225' (0xE1)
13.1831902,USB LS and FS,EOP
13.18418756,USB LS and FS,Byte '128' (0x80)
13.1841882,USB LS and FS,Byte '165' (0xA5)
13.18418888,USB LS and FS,Byte '204' (0xCC)
13.18418952,USB LS and FS,Byte '153' (0x99)
13.1841902,USB LS and FS,EOP
13.1851876,USB LS and FS,Byte '128' (0x80)
13.18518824,USB LS and FS,Byte '165' (0xA5)
13.18518892,USB LS and FS,Byte '205' (0xCD)
13.18518956,USB LS and FS,Byte a (0x61)
13.18519024,USB LS and FS,EOP
13.18618764,USB LS and FS,Byte '128' (0x80)
13.18618828,USB LS and FS,Byte '165' (0xA5)
13.18618896,USB LS and FS,Byte '206' (0xCE)
13.1861896,USB LS and FS,Byte ! (0x21)
13.18619028,USB LS and FS,EOP
13.18718768,USB LS and FS,Byte '128' (0x80)
13.18718832,USB LS and FS,Byte '165' (0xA5)
13.187189,USB LS and FS,Byte '207' (0xCF)
13.18718964,USB LS and FS,Byte '217' (0xD9)
13.18719032,USB LS and FS,EOP
13.18818772,USB LS and FS,Byte '128' (0x80)
13.1881884,USB LS and FS,Byte '165' (0xA5)
13.18818904,USB LS and FS,Byte '208' (0xD0)
13.18818972,USB LS and FS,Byte 1 (0x31)
13.1881904,USB LS and FS,EOP
13.18918776,USB LS and FS,Byte '128' (0x80)
13.18918844,USB LS and FS,Byte '165' (0xA5)
13.18918908,USB LS and FS,Byte '209' (0xD1)
13.18918976,USB LS and FS,Byte '201' (0xC9)
13.18919044,USB LS and FS,EOP
13.1901878,USB LS and FS,Byte '128' (0x80)
13.19018848,USB LS and FS,Byte '165' (0xA5)
13.19018916,USB LS and FS,Byte '210' (0xD2)
13.1901898,USB LS and FS,Byte '137' (0x89)
13.19019048,USB LS and FS,EOP
13.19118784,USB LS and FS,Byte '128' (0x80)
13.19118852,USB LS and FS,Byte '165' (0xA5)
13.19118916,USB LS and FS,Byte '211' (0xD3)
13.19118984,USB LS and FS,Byte q (0x71)
13.19119052,USB LS and FS,EOP
13.19218792,USB LS and FS,Byte '128' (0x80)
13.19218856,USB LS and FS,Byte '165' (0xA5)
13.19218924,USB LS and FS,Byte '212' (0xD4)
13.19218992,USB LS and FS,Byte \t (0x09)
13.1921906,USB LS and FS,EOP
13.19318796,USB LS and FS,Byte '128' (0x80)
13.1931886,USB LS and FS,Byte '165' (0xA5)
13.19318928,USB LS and FS,Byte '213' (0xD5)
13.19318996,USB LS and FS,Byte '241' (0xF1)
13.19319064,USB LS and FS,EOP
13.194188,USB LS and FS,Byte '128' (0x80)
13.19418864,USB LS and FS,Byte '165' (0xA5)
13.19418932,USB LS and FS,Byte '214' (0xD6)
13.19419,USB LS and FS,Byte '177' (0xB1)
13.19419068,USB LS and FS,EOP
13.19518804,USB LS and FS,Byte '128' (0x80)
13.19518868,USB LS and FS,Byte '165' (0xA5)
13.19518936,USB LS and FS,Byte '215' (0xD7)
13.19519004,USB LS and FS,Byte I (0x49)
13.19519072,USB LS and FS,EOP
13.19618808,USB LS and FS,Byte '128' (0x80)
13.19618876,USB LS and FS,Byte '165' (0xA5)
13.19618944,USB LS and FS,Byte '216' (0xD8)
13.19619008,USB LS and FS,Byte A (0x41)
13.19619076,USB LS and FS,EOP
13.19718812,USB LS and FS,Byte '128' (0x80)
13.1971888,USB LS and FS,Byte '165' (0xA5)
13.19718948,USB LS and FS,Byte '217' (0xD9)
13.19719012,USB LS and FS,Byte '185' (0xB9)
13.1971908,USB LS and FS,EOP
13.19818816,USB LS and FS,Byte '128' (0x80)
13.19818884,USB LS and FS,Byte '165' (0xA5)
13.19818952,USB LS and FS,Byte '218' (0xDA)
13.19819016,USB LS and FS,Byte '249' (0xF9)
13.19819084,USB LS and FS,EOP
13.1991882,USB LS and FS,Byte '128' (0x80)
13.19918888,USB LS and FS,Byte '165' (0xA5)
13.19918956,USB LS and FS,Byte '219' (0xDB)
13.1991902,USB LS and FS,Byte '1' (0x01)
13.19919088,USB LS and FS,EOP
13.20018828,USB LS and FS,Byte '128' (0x80)
13.20018892,USB LS and FS,Byte '165' (0xA5)
13.2001896,USB LS and FS,Byte '220' (0xDC)
13.20019028,USB LS and FS,Byte y (0x79)
13.20019096,USB LS and FS,EOP
13.20118832,USB LS and FS,Byte '128' (0x80)
13.20118896,USB LS and FS,Byte '165' (0xA5)
13.20118964,USB LS and FS,Byte '221' (0xDD)
13.20119032,USB LS and FS,Byte '129' (0x81)
13.201191,USB LS and FS,EOP
13.20218836,USB LS and FS,Byte '128' (0x80)
13.202189,USB LS and FS,Byte '165' (0xA5)
13.20218968,USB LS and FS,Byte '222' (0xDE)
13.20219036,USB LS and FS,Byte '193' (0xC1)
13.20219104,USB LS and FS,EOP
13.2031884,USB LS and FS,Byte '128' (0x80)
13.20318908,USB LS and FS,Byte '165' (0xA5)
13.20318972,USB LS and FS,Byte '223' (0xDF)
13.20319048,USB LS and FS,Byte 9 (0x39)
13.20319116,USB LS and FS,EOP
13.20418848,USB LS and FS,Byte '128' (0x80)
13.20418912,USB LS and FS,Byte '165' (0xA5)
13.2041898,USB LS and FS,Byte '224' (0xE0)
13.20419048,USB LS and FS,Byte Y (0x59)
13.20419116,USB LS and FS,EOP
13.20518852,USB LS and FS,Byte '128' (0x80)
13.20518916,USB LS and FS,Byte '165' (0xA5)
13.20518984,USB LS and FS,Byte '225' (0xE1)
13.20519048,USB LS and FS,Byte '161' (0xA1)
13.20519116,USB LS and FS,EOP
13.20618856,USB LS and FS,Byte '128' (0x80)
13.2061892,USB LS and FS,Byte '165' (0xA5)
13.20618988,USB LS and FS,Byte '226' (0xE2)
13.20619052,USB LS and FS,Byte '225' (0xE1)
13.2061912,USB LS and FS,EOP
13.2071886,USB LS and FS,Byte '128' (0x80)
13.20718924,USB LS and FS,Byte '165' (0xA5)
13.20718992,USB LS and FS,Byte '227' (0xE3)
13.20719056,USB LS and FS,Byte '25' (0x19)
13.20719124,USB LS and FS,EOP
13.20818864,USB LS and FS,Byte '128' (0x80)
13.20818928,USB LS and FS,Byte '165' (0xA5)
13.20818996,USB LS and FS,Byte '228' (0xE4)
13.2081906,USB LS and FS,Byte a (0x61)
13.20819128,USB LS and FS,EOP
13.20918868,USB LS and FS,Byte '128' (0x80)
13.20918936,USB LS and FS,Byte '165' (0xA5)
13.20919,USB LS and FS,Byte '229' (0xE5)
13.20919068,USB LS and FS,Byte '153' (0x99)
13.20919136,USB LS and FS,EOP
13.21018872,USB LS and FS,Byte '128' (0x80)
13.2101894,USB LS and FS,Byte '165' (0xA5)
13.21019004,USB LS and FS,Byte '230' (0xE6)
13.21019072,USB LS and FS,Byte '217' (0xD9)
13.2101914,USB LS and FS,EOP
13.21110368,USB LS and FS,Byte '128' (0x80)
13.21110432,USB LS and FS,Byte i (0x69)
13.211105,USB LS and FS,Byte '166' (0xA6)
13.21110564,USB LS and FS,Byte '129' (0x81)
13.21110632,USB LS and FS,EOP
13.21110696,USB LS and FS,Byte '128' (0x80)
13.21110764,USB LS and FS,Byte K (0x4B)
13.21110828,USB LS and FS,Byte '5' (0x05)
13.21110896,USB LS and FS,Byte '0' (0x00)
13.21110964,USB LS and FS,Byte '0' (0x00)
13.21111028,USB LS and FS,Byte '158' (0x9E)
13.21111096,USB LS and FS,Byte > (0x3E)
13.21111164,USB LS and FS,EOP
13.21111248,USB LS and FS,Byte '128' (0x80)
13.21111316,USB LS and FS,Byte '210' (0xD2)
13.21111384,USB LS and FS,EOP
13.21118876,USB LS and FS,Byte '128' (0x80)
13.21118944,USB LS and FS,Byte '165' (0xA5)
13.21119008,USB LS and FS,Byte '231' (0xE7)
13.21119076,USB LS and FS,Byte ! (0x21)
13.21119144,USB LS and FS,EOP
13.2121888,USB LS and FS,Byte '128' (0x80)
13.21218948,USB LS and FS,Byte '165' (0xA5)
13.21219016,USB LS and FS,Byte '232' (0xE8)
13.2121908,USB LS and FS,Byte ) (0x29)
13.21219148,USB LS and FS,EOP
13.21318888,USB LS and FS,Byte '128' (0x80)
13.21318952,USB LS and FS,Byte '165' (0xA5)
13.2131902,USB LS and FS,Byte '233' (0xE9)
13.21319084,USB LS and FS,Byte '209' (0xD1)
13.21319156,USB LS and FS,EOP
13.21418892,USB LS and FS,Byte '128' (0x80)
13.21418956,USB LS and FS,Byte '165' (0xA5)
13.21419024,USB LS and FS,Byte '234' (0xEA)
13.21419088,USB LS and FS,Byte '145' (0x91)
13.2141916,USB LS and FS,EOP
13.21518896,USB LS and FS,Byte '128' (0x80)
13.2151896,USB LS and FS,Byte '165' (0xA5)
13.21519028,USB LS and FS,Byte '235' (0xEB)
13.21519092,USB LS and FS,Byte i (0x69)
13.21519164,USB LS and FS,EOP
13.216189,USB LS and FS,Byte '128' (0x80)
13.21618964,USB LS and FS,Byte '165' (0xA5)
13.21619032,USB LS and FS,Byte '236' (0xEC)
13.216191,USB LS and FS,Byte '17' (0x11)
13.21619168,USB LS and FS,EOP
13.21718908,USB LS and FS,Byte '128' (0x80)
13.21718972,USB LS and FS,Byte '165' (0xA5)
13.2171904,USB LS and FS,Byte '237' (0xED)
13.21719104,USB LS and FS,Byte '233' (0xE9)
13.21719176,USB LS and FS,EOP
13.21818908,USB LS and FS,Byte '128' (0x80)
13.21818976,USB LS and FS,Byte '165' (0xA5)
13.21819044,USB LS and FS,Byte '238' (0xEE)
13.21819108,USB LS and FS,Byte '169' (0xA9)
13.21819176,USB LS and FS,EOP
13.21918912,USB LS and FS,Byte '128' (0x80)
13.2191898,USB LS and FS,Byte '165' (0xA5)
13.21919048,USB LS and FS,Byte '239' (0xEF)
13.21919112,USB LS and FS,Byte Q (0x51)
13.2191918,USB LS and FS,EOP
13.22018916,USB LS and FS,Byte '128' (0x80)
13.22018984,USB LS and FS,Byte '165' (0xA5)
13.22019052,USB LS and FS,Byte '240' (0xF0)
13.22019116,USB LS and FS,Byte '185' (0xB9)
13.22019184,USB LS and FS,EOP
13.2211892,USB LS and FS,Byte '128' (0x80)
13.22118988,USB LS and FS,Byte '165' (0xA5)
13.22119056,USB LS and FS,Byte '241' (0xF1)
13.2211912,USB LS and FS,Byte A (0x41)
13.22119188,USB LS and FS,EOP
13.22218928,USB LS and FS,Byte '128' (0x80)
13.22218992,USB LS and FS,Byte '165' (0xA5)
13.2221906,USB LS and FS,Byte '242' (0xF2)
13.22219124,USB LS and FS,Byte '1' (0x01)
13.22219196,USB LS and FS,EOP
13.22318932,USB LS and FS,Byte '128' (0x80)
13.22318996,USB LS and FS,Byte '165' (0xA5)
13.22319064,USB LS and FS,Byte '243' (0xF3)
13.22319132,USB LS and FS,Byte '249' (0xF9)
13.223192,USB LS and FS,EOP
13.22418936,USB LS and FS,Byte '128' (0x80)
13.22419,USB LS and FS,Byte '165' (0xA5)
13.22419068,USB LS and FS,Byte '244' (0xF4)
13.22419136,USB LS and FS,Byte '129' (0x81)
13.22419204,USB LS and FS,EOP
13.2251894,USB LS and FS,Byte '128' (0x80)
13.22519008,USB LS and FS,Byte '165' (0xA5)
13.22519072,USB LS and FS,Byte '245' (0xF5)
13.2251914,USB LS and FS,Byte y (0x79)
13.22519208,USB LS and FS,EOP
13.22618944,USB LS and FS,Byte '128' (0x80)
13.22619012,USB LS and FS,Byte '165' (0xA5)
13.2261908,USB LS and FS,Byte '246' (0xF6)
13.22619144,USB LS and FS,Byte 9 (0x39)
13.22619212,USB LS and FS,EOP
13.22718952,USB LS and FS,Byte '128' (0x80)
13.22719016,USB LS and FS,Byte '165' (0xA5)
13.22719084,USB LS and FS,Byte '247' (0xF7)
13.22719148,USB LS and FS,Byte '193' (0xC1)
13.22719216,USB LS and FS,EOP
13.22818956,USB LS and FS,Byte '128' (0x80)
13.2281902,USB LS and FS,Byte '165' (0xA5)
13.22819088,USB LS and FS,Byte '248' (0xF8)
13.22819152,USB LS and FS,Byte '201' (0xC9)
13.22819228,USB LS and FS,EOP
13.2291896,USB LS and FS,Byte '128' (0x80)
13.22919024,USB LS and FS,Byte '165' (0xA5)
13.22919092,USB LS and FS,Byte '249' (0xF9)
13.22919156,USB LS and FS,Byte 1 (0x31)
13.22919232,USB LS and FS,EOP
13.23018964,USB LS and FS,Byte '128' (0x80)
13.23019032,USB LS and FS,Byte '165' (0xA5)
13.23019096,USB LS and FS,Byte '250' (0xFA)
13.23019164,USB LS and FS,Byte q (0x71)
13.2301924,USB LS and FS,EOP
13.23118968,USB LS and FS,Byte '128' (0x80)
13.23119036,USB LS and FS,Byte '165' (0xA5)
13.231191,USB LS and FS,Byte '251' (0xFB)
13.23119168,USB LS and FS,Byte '137' (0x89)
13.23119244,USB LS and FS,EOP
13.23218972,USB LS and FS,Byte '128' (0x80)
13.2321904,USB LS and FS,Byte '165' (0xA5)
13.23219104,USB LS and FS,Byte '252' (0xFC)
13.2321918,USB LS and FS,Byte '241' (0xF1)
13.23219248,USB LS and FS,EOP
13.23318976,USB LS and FS,Byte '128' (0x80)
13.23319044,USB LS and FS,Byte '165' (0xA5)
13.23319108,USB LS and FS,Byte '253' (0xFD)
13.23319184,USB LS and FS,Byte \t (0x09)
13.23319252,USB LS and FS,EOP
13.23418984,USB LS and FS,Byte '128' (0x80)
13.23419052,USB LS and FS,Byte '165' (0xA5)
13.23419116,USB LS and FS,Byte '254' (0xFE)
13.23419192,USB LS and FS,Byte I (0x49)
13.2341926,USB LS and FS,EOP
13.23518988,USB LS and FS,Byte '128' (0x80)
13.23519052,USB LS and FS,Byte '165' (0xA5)
13.2351912,USB LS and FS,Byte '255' (0xFF)
13.23519192,USB LS and FS,Byte '177' (0xB1)
13.23519264,USB LS and FS,EOP
13.23618992,USB LS and FS,Byte '128' (0x80)
13.23619056,USB LS and FS,Byte '165' (0xA5)
13.23619124,USB LS and FS,Byte '0' (0x00)
13.23619192,USB LS and FS,Byte B (0x42)
13.2361926,USB LS and FS,EOP
13.23718996,USB LS and FS,Byte '128' (0x80)
13.2371906,USB LS and FS,Byte '165' (0xA5)
13.23719128,USB LS and FS,Byte '1' (0x01)
13.23719196,USB LS and FS,Byte '186' (0xBA)
13.23719264,USB LS and FS,EOP
13.23819,USB LS and FS,Byte '128' (0x80)
13.23819064,USB LS and FS,Byte '165' (0xA5)
13.23819132,USB LS and FS,Byte '2' (0x02)
13.238192,USB LS and FS,Byte '250' (0xFA)
13.23819268,USB LS and FS,EOP
13.23919004,USB LS and FS,Byte '128' (0x80)
13.23919072,USB LS and FS,Byte '165' (0xA5)
13.23919136,USB LS and FS,Byte '3' (0x03)
13.23919204,USB LS and FS,Byte '2' (0x02)
13.23919272,USB LS and FS,EOP
13.24019008,USB LS and FS,Byte '128' (0x80)
13.24019076,USB LS and FS,Byte '165' (0xA5)
13.24019144,USB LS and FS,Byte '4' (0x04)
13.24019208,USB LS and FS,Byte z (0x7A)
13.24019276,USB LS and FS,EOP
13.24119012,USB LS and FS,Byte '128' (0x80)
13.2411908,USB LS and FS,Byte '165' (0xA5)
13.24119148,USB LS and FS,Byte '5' (0x05)
13.24119212,USB LS and FS,Byte '130' (0x82)
13.2411928,USB LS and FS,EOP
13.24219016,USB LS and FS,Byte '128' (0x80)
13.24219084,USB LS and FS,Byte '165' (0xA5)
13.24219152,USB LS and FS,Byte '6' (0x06)
13.24219216,USB LS and FS,Byte '194' (0xC2)
13.24219284,USB LS and FS,EOP
13.24310648,USB LS and FS,Byte '128' (0x80)
13.24310716,USB LS and FS,Byte i (0x69)
13.2431078,USB LS and FS,Byte '166' (0xA6)
13.24310848,USB LS and FS,Byte '129' (0x81)
13.24310916,USB LS and FS,EOP
13.24310976,USB LS and FS,Byte '128' (0x80)
13.2431104,USB LS and FS,Byte '195' (0xC3)
13.24311108,USB LS and FS,Byte '5' (0x05)
13.24311176,USB LS and FS,Byte '0' (0x00)
13.24311244,USB LS and FS,Byte '0' (0x00)
13.24311308,USB LS and FS,Byte '158' (0x9E)
13.24311376,USB LS and FS,Byte > (0x3E)
13.24311444,USB LS and FS,EOP
13.2431152,USB LS and FS,Byte '128' (0x80)
13.24311588,USB LS and FS,Byte '210' (0xD2)
13.24311656,USB LS and FS,EOP
13.24319024,USB LS and FS,Byte '128' (0x80)
13.24319088,USB LS and FS,Byte '165' (0xA5)
13.24319156,USB LS and FS,Byte '7' (0x07)
13.24319224,USB LS and FS,Byte : (0x3A)
13.24319292,USB LS and FS,EOP
13.24419028,USB LS and FS,Byte '128' (0x80)
13.24419092,USB LS and FS,Byte '165' (0xA5)
13.2441916,USB LS and FS,Byte '8' (0x08)
13.24419228,USB LS and FS,Byte 2 (0x32)
13.24419296,USB LS and FS,EOP
13.24519032,USB LS and FS,Byte '128' (0x80)
13.24519096,USB LS and FS,Byte '165' (0xA5)
13.24519164,USB LS and FS,Byte \t (0x09)
13.24519232,USB LS and FS,Byte '202' (0xCA)
13.245193,USB LS and FS,EOP
13.24619036,USB LS and FS,Byte '128' (0x80)
13.246191,USB LS and FS,Byte '165' (0xA5)
13.24619168,USB LS and FS,Byte \n (0x0A)
13.24619236,USB LS and FS,Byte '138' (0x8A)
13.24619304,USB LS and FS,EOP
13.2471904,USB LS and FS,Byte '128' (0x80)
13.24719108,USB LS and FS,Byte '165' (0xA5)
13.24719176,USB LS and FS,Byte '11' (0x0B)
13.2471924,USB LS and FS,Byte r (0x72)
13.24719308,USB LS and FS,EOP
13.24819044,USB LS and FS,Byte '128' (0x80)
13.24819112,USB LS and FS,Byte '165' (0xA5)
13.2481918,USB LS and FS,Byte '12' (0x0C)
13.24819244,USB LS and FS,Byte \n (0x0A)
13.24819312,USB LS and FS,EOP
13.24919052,USB LS and FS,Byte '128' (0x80)
13.24919116,USB LS and FS,Byte '165' (0xA5)
13.24919184,USB LS and FS,Byte \r (0x0D)
13.24919252,USB LS and FS,Byte '242' (0xF2)
13.24919316,USB LS and FS,EOP
13.25019056,USB LS and FS,Byte '128' (0x80)
13.2501912,USB LS and FS,Byte '165' (0xA5)
13.25019188,USB LS and FS,Byte '14' (0x0E)
13.25019256,USB LS and FS,Byte '178' (0xB2)
13.2501932,USB LS and FS,EOP
13.2511906,USB LS and FS,Byte '128' (0x80)
13.25119124,USB LS and FS,Byte '165' (0xA5)
13.25119192,USB LS and FS,Byte '15' (0x0F)
13.2511926,USB LS and FS,Byte J (0x4A)
13.25119324,USB LS and FS,EOP
13.25219064,USB LS and FS,Byte '128' (0x80)
13.25219132,USB LS and FS,Byte '165' (0xA5)
13.25219196,USB LS and FS,Byte '16' (0x10)
13.25219264,USB LS and FS,Byte '162' (0xA2)
13.25219332,USB LS and FS,EOP
13.25319068,USB LS and FS,Byte '128' (0x80)
13.25319136,USB LS and FS,Byte '165' (0xA5)
13.253192,USB LS and FS,Byte '17' (0x11)
13.25319268,USB LS and FS,Byte Z (0x5A)
13.25319336,USB LS and FS,EOP
13.25419072,USB LS and FS,Byte '128' (0x80)
13.2541914,USB LS and FS,Byte '165' (0xA5)
13.25419204,USB LS and FS,Byte '18' (0x12)
13.25419272,USB LS and FS,Byte '26' (0x1A)
13.2541934,USB LS and FS,EOP
13.25519076,USB LS and FS,Byte '128' (0x80)
13.25519144,USB LS and FS,Byte '165' (0xA5)
13.25519208,USB LS and FS,Byte '19' (0x13)
13.25519276,USB LS and FS,Byte '226' (0xE2)
13.25519344,USB LS and FS,EOP
13.25619084,USB LS and FS,Byte '128' (0x80)
13.25619148,USB LS and FS,Byte '165' (0xA5)
13.25619216,USB LS and FS,Byte '20' (0x14)
13.25619284,USB LS and FS,Byte '154' (0x9A)
13.25619348,USB LS and FS,EOP
13.25719088,USB LS and FS,Byte '128' (0x80)
13.25719152,USB LS and FS,Byte '165' (0xA5)
13.2571922,USB LS and FS,Byte '21' (0x15)
13.25719288,USB LS and FS,Byte b (0x62)
13.25719356,USB LS and FS,EOP
13.25819092,USB LS and FS,Byte '128' (0x80)
13.25819156,USB LS and FS,Byte '165' (0xA5)
13.25819224,USB LS and FS,Byte '22' (0x16)
13.25819292,USB LS and FS,"Byte "" (0x22)"
13.2581936,USB LS and FS,EOP
13.25919096,USB LS and FS,Byte '128' (0x80)
13.2591916,USB LS and FS,Byte '165' (0xA5)
13.25919228,USB LS and FS,Byte '23' (0x17)
13.25919296,USB LS and FS,Byte '218' (0xDA)
13.25919364,USB LS and FS,EOP
13.260191,USB LS and FS,Byte '128' (0x80)
13.26019168,USB LS and FS,Byte '165' (0xA5)
13.26019236,USB LS and FS,Byte '24' (0x18)
13.260193,USB LS and FS,Byte '210' (0xD2)
13.26019368,USB LS and FS,EOP
13.26119104,USB LS and FS,Byte '128' (0x80)
13.26119172,USB LS and FS,Byte '165' (0xA5)
13.26119236,USB LS and FS,Byte '25' (0x19)
13.26119304,USB LS and FS,Byte * (0x2A)
13.26119372,USB LS and FS,EOP
13.26219108,USB LS and FS,Byte '128' (0x80)
13.26219176,USB LS and FS,Byte '165' (0xA5)
13.26219244,USB LS and FS,Byte '26' (0x1A)
13.26219308,USB LS and FS,Byte j (0x6A)
13.26219376,USB LS and FS,EOP
13.26319112,USB LS and FS,Byte '128' (0x80)
13.2631918,USB LS and FS,Byte '165' (0xA5)
13.26319248,USB LS and FS,Byte '27' (0x1B)
13.26319312,USB LS and FS,Byte '146' (0x92)
13.2631938,USB LS and FS,EOP
13.2641912,USB LS and FS,Byte '128' (0x80)
