Time [s],PID,Address,Endpoint,Frame #,Data,CRC
6.604348938,Parsing error,,,,,
6.604349563,Parsing error,,,,,
6.60435025,Parsing error,,,,,
6.604495188,Parsing error,,,,,
6.604498313,Parsing error,,,,,
6.604498438,Parsing error,,,,,
6.604498688,Parsing error,,,,,
6.605348813,Parsing error,,,,,
6.605745125,Parsing error,,,,,
6.605748438,Parsing error,,,,,
6.605748563,Parsing error,,,,,
6.605748813,Parsing error,,,,,
6.60634875,Parsing error,,,,,
6.60699525,Parsing error,,,,,
6.6069985,Parsing error,,,,,
6.606998688,Parsing error,,,,,
6.607348813,Parsing error,,,,,
6.6082455,Parsing error,,,,,
6.608248688,Parsing error,,,,,
6.608249063,Parsing error,,,,,
6.608348938,Parsing error,,,,,
6.609349,Parsing error,,,,,
6.6094955,Parsing error,,,,,
6.60949875,Parsing error,,,,,
6.609498938,Parsing error,,,,,
6.6095,Parsing error,,,,,
6.610348938,Parsing error,,,,,
6.610745375,Parsing error,,,,,
6.610748625,Parsing error,,,,,
6.610748813,Parsing error,,,,,
6.610749063,Parsing error,,,,,
6.610749875,Parsing error,,,,,
6.611349,Parsing error,,,,,
6.6119955,Parsing error,,,,,
6.611998688,Parsing error,,,,,
6.611999938,Parsing error,,,,,
6.612349125,Parsing error,,,,,
6.613245625,Parsing error,,,,,
6.613248875,Parsing error,,,,,
6.613249063,Parsing error,,,,,
6.613249313,Parsing error,,,,,
6.613250125,Parsing error,,,,,
6.613349188,Parsing error,,,,,
6.614349125,Parsing error,,,,,
6.614349313,Parsing error,,,,,
6.614349563,Parsing error,,,,,
6.614350063,Parsing error,,,,,
6.614350438,Parsing error,,,,,
6.614350563,Parsing error,,,,,
6.614351063,Parsing error,,,,,
6.61449575,Parsing error,,,,,
6.614499,Parsing error,,,,,
6.614499188,Parsing error,,,,,
6.614499438,Parsing error,,,,,
6.61450025,Parsing error,,,,,
6.615349188,Parsing error,,,,,
6.615349438,Parsing error,,,,,
6.615350063,Parsing error,,,,,
6.615350563,Parsing error,,,,,
6.615350688,Parsing error,,,,,
6.615351688,Parsing error,,,,,
6.615745563,Parsing error,,,,,
6.615745938,Parsing error,,,,,
6.615747,Parsing error,,,,,
6.615747313,Parsing error,,,,,
6.615747438,Parsing error,,,,,
6.615747688,Parsing error,,,,,
6.615747938,Parsing error,,,,,
6.615748188,Parsing error,,,,,
6.615748875,Parsing error,,,,,
6.615749063,Parsing error,,,,,
6.615749313,Parsing error,,,,,
6.615750125,Parsing error,,,,,
6.616349188,Parsing error,,,,,
6.616349313,Parsing error,,,,,
6.616349563,Parsing error,,,,,
6.616350688,Parsing error,,,,,
6.616351125,Parsing error,,,,,
6.616351813,Parsing error,,,,,
6.616995625,Parsing error,,,,,
6.616998813,Parsing error,,,,,
6.616998938,Parsing error,,,,,
6.616999188,Parsing error,,,,,
6.61734925,Parsing error,,,,,
6.617349438,Parsing error,,,,,
6.617350188,Parsing error,,,,,
6.61735075,Parsing error,,,,,
6.617351688,Parsing error,,,,,
6.618245688,Parsing error,,,,,
6.618248938,Parsing error,,,,,
6.618249063,Parsing error,,,,,
6.618249313,Parsing error,,,,,
6.618349313,Parsing error,,,,,
6.619349438,Parsing error,,,,,
6.619496,Parsing error,,,,,
6.61949925,Parsing error,,,,,
6.619499438,Parsing error,,,,,
6.619499688,Parsing error,,,,,
6.6195005,Parsing error,,,,,
6.620349375,Parsing error,,,,,
6.620745938,Parsing error,,,,,
6.620746313,Parsing error,,,,,
6.620749188,Parsing error,,,,,
6.620749313,Parsing error,,,,,
6.620749563,Parsing error,,,,,
6.621349438,Parsing error,,,,,
6.621995875,Parsing error,,,,,
6.621996063,Parsing error,,,,,
6.621999188,Parsing error,,,,,
6.621999438,Parsing error,,,,,
6.622000438,Parsing error,,,,,
6.6223495,Parsing error,,,,,
6.623245938,Parsing error,,,,,
6.623249188,Parsing error,,,,,
6.623249313,Parsing error,,,,,
6.623249563,Parsing error,,,,,
6.623349625,SOF,,,0x679,,0x0B
6.624349563,Parsing error,,,,,
6.624496,Parsing error,,,,,
6.62449925,Parsing error,,,,,
6.624499438,Parsing error,,,,,
6.624499688,Parsing error,,,,,
6.6245005,Parsing error,,,,,
6.625349625,Parsing error,,,,,
6.625747438,Parsing error,,,,,
6.625747563,Parsing error,,,,,
6.625747813,Parsing error,,,,,
6.625748875,Parsing error,,,,,
6.625749188,Parsing error,,,,,
6.625749313,Parsing error,,,,,
6.625749563,Parsing error,,,,,
6.625749813,Parsing error,,,,,
6.625750063,Parsing error,,,,,
6.625750688,Parsing error,,,,,
6.625750813,Parsing error,,,,,
6.625751063,Parsing error,,,,,
6.626349688,Parsing error,,,,,
6.626349938,Parsing error,,,,,
6.626350563,Parsing error,,,,,
6.626351,Parsing error,,,,,
6.626352063,Parsing error,,,,,
6.626996188,Parsing error,,,,,
6.626999313,Parsing error,,,,,
6.626999438,Parsing error,,,,,
6.626999688,Parsing error,,,,,
6.627349688,Parsing error,,,,,
6.627349813,Parsing error,,,,,
6.627350063,Parsing error,,,,,
6.627352313,Parsing error,,,,,
6.628246125,Parsing error,,,,,
6.62824625,Parsing error,,,,,
6.6282465,Parsing error,,,,,
6.628247563,Parsing error,,,,,
6.628247875,Parsing error,,,,,
6.628248,Parsing error,,,,,
6.62824825,Parsing error,,,,,
6.6282485,Parsing error,,,,,
6.62824875,Parsing error,,,,,
6.628249438,Parsing error,,,,,
6.628249563,Parsing error,,,,,
6.628249813,Parsing error,,,,,
6.62834975,Parsing error,,,,,
6.628349938,Parsing error,,,,,
6.628350188,Parsing error,,,,,
6.628350688,Parsing error,,,,,
6.628351688,Parsing error,,,,,
6.628352313,Parsing error,,,,,
6.628352438,Parsing error,,,,,
6.629349813,Parsing error,,,,,
6.629350063,Parsing error,,,,,
6.629350688,Parsing error,,,,,
6.629351813,Parsing error,,,,,
6.629496438,Parsing error,,,,,
6.629499688,Parsing error,,,,,
6.629499938,Parsing error,,,,,
6.629500938,Parsing error,,,,,
6.630349938,Parsing error,,,,,
6.630746313,Parsing error,,,,,
6.630746688,Parsing error,,,,,
6.63074775,Parsing error,,,,,
6.630748438,Parsing error,,,,,
6.630748688,Parsing error,,,,,
6.630749625,Parsing error,,,,,
6.630749813,Parsing error,,,,,
6.630750063,Parsing error,,,,,
6.630750875,Parsing error,,,,,
6.631349875,Parsing error,,,,,
6.631996438,Parsing error,,,,,
6.631996688,Parsing error,,,,,
6.631997188,Parsing error,,,,,
6.631997813,Parsing error,,,,,
6.631997938,Parsing error,,,,,
6.631998188,Parsing error,,,,,
6.631998438,Parsing error,,,,,
6.631998938,Parsing error,,,,,
6.631999688,Parsing error,,,,,
6.631999938,Parsing error,,,,,
6.632000938,Parsing error,,,,,
6.632349938,Parsing error,,,,,
6.633246375,Parsing error,,,,,
6.633249625,Parsing error,,,,,
6.633249813,Parsing error,,,,,
6.633250063,Parsing error,,,,,
6.633250875,Parsing error,,,,,
6.633350063,Parsing error,,,,,
6.634350063,Parsing error,,,,,
6.634496438,Parsing error,,,,,
6.634496625,Parsing error,,,,,
6.634498375,Parsing error,,,,,
6.63449975,Parsing error,,,,,
6.634499938,Parsing error,,,,,
6.634500188,Parsing error,,,,,
6.634501,Parsing error,,,,,
6.635350063,Parsing error,,,,,
6.635746813,Parsing error,,,,,
6.635749938,Parsing error,,,,,
6.635750063,Parsing error,,,,,
6.635750313,Parsing error,,,,,
6.636350125,Parsing error,,,,,
6.636996813,Parsing error,,,,,
6.637,Parsing error,,,,,
6.637000188,Parsing error,,,,,
6.637000438,Parsing error,,,,,
6.63700125,Parsing error,,,,,
6.63735025,Parsing error,,,,,
6.638246688,Parsing error,,,,,
6.638249875,Parsing error,,,,,
6.638250063,Parsing error,,,,,
6.638250313,Parsing error,,,,,
6.638251125,Parsing error,,,,,
6.638350188,Parsing error,,,,,
6.63935025,Parsing error,,,,,
6.639350438,Parsing error,,,,,
6.639350688,Parsing error,,,,,
6.639351188,Parsing error,,,,,
6.639351688,Parsing error,,,,,
6.639351938,Parsing error,,,,,
6.63949675,Parsing error,,,,,
6.639499938,Parsing error,,,,,
6.639500188,Parsing error,,,,,
6.639501188,Parsing error,,,,,
6.640350313,Parsing error,,,,,
6.640350563,Parsing error,,,,,
6.640351188,Parsing error,,,,,
6.640351938,Parsing error,,,,,
6.640352063,Parsing error,,,,,
6.640352688,Parsing error,,,,,
6.640746813,Parsing error,,,,,
6.640750063,Parsing error,,,,,
6.640750313,Parsing error,,,,,
6.640751313,Parsing error,,,,,
6.641350313,Parsing error,,,,,
6.641350688,Parsing error,,,,,
6.641352563,Parsing error,,,,,
6.641352938,Parsing error,,,,,
6.641997125,Parsing error,,,,,
6.642000313,Parsing error,,,,,
6.642000438,Parsing error,,,,,
6.642000688,Parsing error,,,,,
6.642350375,Parsing error,,,,,
6.642350563,Parsing error,,,,,
6.642350813,Parsing error,,,,,
6.642351313,Parsing error,,,,,
6.642351688,Parsing error,,,,,
6.642352063,Parsing error,,,,,
6.642352813,Parsing error,,,,,
6.643247,Parsing error,,,,,
6.643250188,Parsing error,,,,,
6.643250313,Parsing error,,,,,
6.643250563,Parsing error,,,,,
6.643350438,Parsing error,,,,,
6.644350563,Parsing error,,,,,
6.644496875,Parsing error,,,,,
6.644497313,Parsing error,,,,,
6.644500188,Parsing error,,,,,
6.644500438,Parsing error,,,,,
6.644501438,Parsing error,,,,,
6.6453505,Parsing error,,,,,
6.645746938,Parsing error,,,,,
6.645750125,Parsing error,,,,,
6.645750313,Parsing error,,,,,
6.645750563,Parsing error,,,,,
6.645751375,Parsing error,,,,,
6.646350563,Parsing error,,,,,
6.646997125,Parsing error,,,,,
6.647000438,Parsing error,,,,,
6.647000688,Parsing error,,,,,
6.647001688,Parsing error,,,,,
6.647350625,Parsing error,,,,,
6.648249813,Parsing error,,,,,
6.648253125,Parsing error,,,,,
6.648253313,Parsing error,,,,,
6.648253563,Parsing error,,,,,
6.648254375,Parsing error,,,,,
6.64835075,Parsing error,,,,,
6.649350688,Parsing error,,,,,
6.649497125,Parsing error,,,,,
6.649500438,Parsing error,,,,,
6.649500688,Parsing error,,,,,
6.649501688,Parsing error,,,,,
6.65035075,Parsing error,,,,,
6.65074725,Parsing error,,,,,
6.650750438,Parsing error,,,,,
6.650750563,Parsing error,,,,,
6.650750813,Parsing error,,,,,
6.65135075,Parsing error,,,,,
6.651997563,Parsing error,,,,,
6.652000688,Parsing error,,,,,
6.652000938,Parsing error,,,,,
6.652001938,Parsing error,,,,,
6.652350813,Parsing error,,,,,
6.652350938,Parsing error,,,,,
6.652351188,Parsing error,,,,,
6.652352563,Parsing error,,,,,
6.652353313,Parsing error,,,,,
6.652353438,Parsing error,,,,,
6.6532475,Parsing error,,,,,
6.653250813,Parsing error,,,,,
6.653251063,Parsing error,,,,,
6.653252063,Parsing error,,,,,
6.653350875,Parsing error,,,,,
6.653351063,Parsing error,,,,,
6.653351313,Parsing error,,,,,
6.653351813,Parsing error,,,,,
6.653352625,Parsing error,,,,,
6.654350938,Parsing error,,,,,
6.654351188,Parsing error,,,,,
6.654351813,Parsing error,,,,,
6.65435225,Parsing error,,,,,
6.654352688,Parsing error,,,,,
6.654353188,Parsing error,,,,,
6.654497313,Parsing error,,,,,
6.654500563,Parsing error,,,,,
6.654500688,Parsing error,,,,,
6.654500938,Parsing error,,,,,
6.655350938,Parsing error,,,,,
6.655351313,Parsing error,,,,,
6.655353438,Parsing error,,,,,
6.655353563,Parsing error,,,,,
6.655747375,Parsing error,,,,,
6.655750625,Parsing error,,,,,
6.655750813,Parsing error,,,,,
6.655751063,Parsing error,,,,,
6.655751875,Parsing error,,,,,
6.656351,Parsing error,,,,,
6.656997438,Parsing error,,,,,
6.65700075,Parsing error,,,,,
6.657000938,Parsing error,,,,,
6.657001188,Parsing error,,,,,
6.657002,Parsing error,,,,,
6.657351063,Parsing error,,,,,
6.658247563,Parsing error,,,,,
6.658250875,Parsing error,,,,,
6.658251063,Parsing error,,,,,
6.658251313,Parsing error,,,,,
6.658252125,Parsing error,,,,,
6.658351188,Parsing error,,,,,
6.659351125,Parsing error,,,,,
6.65949775,Parsing error,,,,,
6.659501,Parsing error,,,,,
6.659501188,Parsing error,,,,,
6.659501438,Parsing error,,,,,
6.65950225,Parsing error,,,,,
6.660351188,Parsing error,,,,,
6.660747625,Parsing error,,,,,
6.660750875,Parsing error,,,,,
6.660751063,Parsing error,,,,,
6.660751313,Parsing error,,,,,
6.660752125,Parsing error,,,,,
6.66135125,Parsing error,,,,,
6.661353,Parsing error,,,,,
6.66199775,Parsing error,,,,,
6.662000938,Parsing error,,,,,
6.662001188,Parsing error,,,,,
6.662002188,Parsing error,,,,,
6.662351375,Parsing error,,,,,
6.663247813,Parsing error,,,,,
6.66324825,Parsing error,,,,,
6.663251125,Parsing error,,,,,
6.663251313,Parsing error,,,,,
6.663251563,Parsing error,,,,,
6.663252375,Parsing error,,,,,
6.663351313,Parsing error,,,,,
6.664351438,Parsing error,,,,,
6.664498063,Parsing error,,,,,
6.664501313,Parsing error,,,,,
6.664501438,Parsing error,,,,,
6.664501688,Parsing error,,,,,
6.665351438,Parsing error,,,,,
6.665351688,Parsing error,,,,,
6.665352313,Parsing error,,,,,
6.665352938,Parsing error,,,,,
6.665353813,Parsing error,,,,,
6.665747875,Parsing error,,,,,
6.665751125,Parsing error,,,,,
6.665751313,Parsing error,,,,,
6.665751563,Parsing error,,,,,
6.665752375,Parsing error,,,,,
6.666351438,Parsing error,,,,,
6.666351563,Parsing error,,,,,
6.666351813,Parsing error,,,,,
6.666352813,Parsing error,,,,,
6.666353063,Parsing error,,,,,
6.666353688,Parsing error,,,,,
6.666997875,Parsing error,,,,,
6.667001188,Parsing error,,,,,
6.667001438,Parsing error,,,,,
6.667002438,Parsing error,,,,,
6.6673515,Parsing error,,,,,
6.667351688,Parsing error,,,,,
6.667351938,Parsing error,,,,,
6.667352438,Parsing error,,,,,
6.667353063,Parsing error,,,,,
6.667353938,Parsing error,,,,,
6.668247938,Parsing error,,,,,
6.668248125,Parsing error,,,,,
6.668249875,Parsing error,,,,,
6.66825025,Parsing error,,,,,
6.668250375,Parsing error,,,,,
6.668251188,Parsing error,,,,,
6.668251313,Parsing error,,,,,
6.668251563,Parsing error,,,,,
6.668351563,Parsing error,,,,,
6.668351813,Parsing error,,,,,
6.668352438,Parsing error,,,,,
6.668353125,Parsing error,,,,,
6.668354125,Parsing error,,,,,
6.669351688,Parsing error,,,,,
6.669498188,Parsing error,,,,,
6.669501438,Parsing error,,,,,
6.669501688,Parsing error,,,,,
6.669502688,Parsing error,,,,,
6.670351625,Parsing error,,,,,
6.670748188,Parsing error,,,,,
6.670751438,Parsing error,,,,,
6.670751563,Parsing error,,,,,
6.670751813,Parsing error,,,,,
6.671351688,Parsing error,,,,,
6.671998125,Parsing error,,,,,
6.672001438,Parsing error,,,,,
6.672001688,Parsing error,,,,,
6.672002688,Parsing error,,,,,
6.672351813,Parsing error,,,,,
6.673248188,Parsing error,,,,,
6.673251438,Parsing error,,,,,
6.673251563,Parsing error,,,,,
6.673251813,Parsing error,,,,,
6.673351875,Parsing error,,,,,
6.674351813,Parsing error,,,,,
6.67449825,Parsing error,,,,,
6.6745015,Parsing error,,,,,
6.674501688,Parsing error,,,,,
6.674501938,Parsing error,,,,,
6.67450275,Parsing error,,,,,
6.675351875,Parsing error,,,,,
6.675748563,Parsing error,,,,,
6.675748813,Parsing error,,,,,
6.675749313,Parsing error,,,,,
6.675749938,Parsing error,,,,,
6.675750063,Parsing error,,,,,
6.675750313,Parsing error,,,,,
6.675750563,Parsing error,,,,,
6.675751063,Parsing error,,,,,
6.675751813,Parsing error,,,,,
6.675752063,Parsing error,,,,,
6.675753063,Parsing error,,,,,
6.676352,Parsing error,,,,,
6.676998375,Parsing error,,,,,
6.6769985,Parsing error,,,,,
6.67699875,Parsing error,,,,,
6.676999813,Parsing error,,,,,
6.677000125,Parsing error,,,,,
6.67700025,Parsing error,,,,,
6.6770005,Parsing error,,,,,
6.67700075,Parsing error,,,,,
6.677001,Parsing error,,,,,
6.677001688,Parsing error,,,,,
6.677001938,Parsing error,,,,,
6.677002938,Parsing error,,,,,
6.677351938,Parsing error,,,,,
6.677352063,Parsing error,,,,,
6.677352313,Parsing error,,,,,
6.678248375,Parsing error,,,,,
6.6782485,Parsing error,,,,,
6.67824875,Parsing error,,,,,
6.678249813,Parsing error,,,,,
6.678250125,Parsing error,,,,,
6.67825025,Parsing error,,,,,
6.6782505,Parsing error,,,,,
6.67825075,Parsing error,,,,,
6.678251,Parsing error,,,,,
6.678251688,Parsing error,,,,,
6.678251813,Parsing error,,,,,
6.678352,Parsing error,,,,,
6.678352188,Parsing error,,,,,
6.678352438,Parsing error,,,,,
6.678352938,Parsing error,,,,,
6.678353313,Parsing error,,,,,
6.678353438,Parsing error,,,,,
6.679352063,Parsing error,,,,,
6.679352938,Parsing error,,,,,
6.679353438,Parsing error,,,,,
6.679353563,Parsing error,,,,,
6.679354313,Parsing error,,,,,
6.679498438,Parsing error,,,,,
6.67950175,Parsing error,,,,,
6.680352063,Parsing error,,,,,
6.680352438,Parsing error,,,,,
6.680354313,Parsing error,,,,,
6.68074875,Parsing error,,,,,
6.680751938,Parsing error,,,,,
6.680752063,Parsing error,,,,,
6.680752313,Parsing error,,,,,
6.681352125,Parsing error,,,,,
6.681352313,Parsing error,,,,,
6.681353625,Parsing error,,,,,
6.681998688,Parsing error,,,,,
6.682001938,Parsing error,,,,,
6.682002188,Parsing error,,,,,
6.682003188,Parsing error,,,,,
6.682352188,Parsing error,,,,,
6.683248625,Parsing error,,,,,
6.683251875,Parsing error,,,,,
6.683252063,Parsing error,,,,,
6.683252313,Parsing error,,,,,
6.683253125,Parsing error,,,,,
6.683352313,Parsing error,,,,,
6.68435225,Parsing error,,,,,
6.684498688,Parsing error,,,,,
6.684498938,Parsing error,,,,,
6.684499438,Parsing error,,,,,
6.684500063,Parsing error,,,,,
6.684500188,Parsing error,,,,,
6.684500438,Parsing error,,,,,
6.684500688,Parsing error,,,,,
6.684501188,Parsing error,,,,,
6.684501938,Parsing error,,,,,
6.684502188,Parsing error,,,,,
6.684503188,Parsing error,,,,,
6.685352313,Parsing error,,,,,
6.685748938,Parsing error,,,,,
6.685749125,Parsing error,,,,,
6.685749375,Parsing error,,,,,
6.685750375,Parsing error,,,,,
6.685750875,Parsing error,,,,,
6.68575125,Parsing error,,,,,
6.685751375,Parsing error,,,,,
6.685752313,Parsing error,,,,,
6.686352375,Parsing error,,,,,
6.686998938,Parsing error,,,,,
6.686999125,Parsing error,,,,,
6.686999375,Parsing error,,,,,
6.687000375,Parsing error,,,,,
6.687000875,Parsing error,,,,,
6.68700125,Parsing error,,,,,
6.687001375,Parsing error,,,,,
6.68700225,Parsing error,,,,,
6.687002438,Parsing error,,,,,
6.687002688,Parsing error,,,,,
6.6870035,Parsing error,,,,,
6.6873525,Parsing error,,,,,
6.688248875,Parsing error,,,,,
6.688249125,Parsing error,,,,,
6.688249625,Parsing error,,,,,
6.68825025,Parsing error,,,,,
6.688250375,Parsing error,,,,,
6.688250625,Parsing error,,,,,
6.688250875,Parsing error,,,,,
6.688251375,Parsing error,,,,,
6.688252125,Parsing error,,,,,
6.688252563,Parsing error,,,,,
6.688352438,Parsing error,,,,,
6.6893525,Parsing error,,,,,
6.689499,Parsing error,,,,,
6.689502188,Parsing error,,,,,
6.689502438,Parsing error,,,,,
6.689503438,Parsing error,,,,,
6.690352563,Parsing error,,,,,
6.690352813,Parsing error,,,,,
6.690353438,Parsing error,,,,,
6.690353875,Parsing error,,,,,
6.690355125,Parsing error,,,,,
6.690748938,Parsing error,,,,,
6.690749063,Parsing error,,,,,
6.690749313,Parsing error,,,,,
6.690750375,Parsing error,,,,,
6.690750688,Parsing error,,,,,
6.690750813,Parsing error,,,,,
6.690751063,Parsing error,,,,,
6.690751313,Parsing error,,,,,
6.690751563,Parsing error,,,,,
6.690752188,Parsing error,,,,,
6.690752313,Parsing error,,,,,
6.691352563,Parsing error,,,,,
6.691352688,Parsing error,,,,,
6.691352938,Parsing error,,,,,
6.691354938,Parsing error,,,,,
6.691999375,Parsing error,,,,,
6.692002563,Parsing error,,,,,
6.692002688,Parsing error,,,,,
6.692002938,Parsing error,,,,,
6.692352625,Parsing error,,,,,
6.692352813,Parsing error,,,,,
6.692353063,Parsing error,,,,,
6.692353563,Parsing error,,,,,
6.692354938,Parsing error,,,,,
6.69324925,Parsing error,,,,,
6.693250625,Parsing error,,,,,
6.69325075,Parsing error,,,,,
6.693251,Parsing error,,,,,
6.69325175,Parsing error,,,,,
6.693252563,Parsing error,,,,,
6.693252813,Parsing error,,,,,
6.693352688,Parsing error,,,,,
6.693353563,Parsing error,,,,,
6.69335525,Parsing error,,,,,
6.694352813,Parsing error,,,,,
6.694499125,Parsing error,,,,,
6.694502438,Parsing error,,,,,
6.694502688,Parsing error,,,,,
6.69535275,Parsing error,,,,,
6.695749188,Parsing error,,,,,
6.695752438,Parsing error,,,,,
6.695752563,Parsing error,,,,,
6.696352813,Parsing error,,,,,
6.696999313,Parsing error,,,,,
6.696999688,Parsing error,,,,,
6.69700075,Parsing error,,,,,
6.697001063,Parsing error,,,,,
6.697001188,Parsing error,,,,,
6.697001438,Parsing error,,,,,
6.697001688,Parsing error,,,,,
6.697001938,Parsing error,,,,,
6.697002563,Parsing error,,,,,
6.697002688,Parsing error,,,,,
6.697352938,Parsing error,,,,,
6.698249563,Parsing error,,,,,
6.698252875,Parsing error,,,,,
6.698253313,Parsing error,,,,,
6.698352938,Parsing error,,,,,
6.699352938,Parsing error,,,,,
6.699499375,Parsing error,,,,,
6.699502688,Parsing error,,,,,
6.700353,Parsing error,,,,,
6.7007495,Parsing error,,,,,
6.700752688,Parsing error,,,,,
6.700752813,Parsing error,,,,,
6.701353125,Parsing error,,,,,
6.701999438,Parsing error,,,,,
6.702002688,Parsing error,,,,,
